path_id,target_mean,target_spread,actual_annual_return,actual_spread,scenario_p05_price,scenario_p95_price,max_drop,lost_decades
1946,0.0599999999999999,2.25,0.09848981053264372,0.7768279062544959,20.367659986922234,46.92055162634404,0.7475443205264131,0
1947,0.0599999999999999,2.5,0.03528763098013554,0.7460082836670962,4.030957477574179,9.037849818523938,0.6589393205567586,0
1948,0.0599999999999999,2.5,0.05516802429671097,0.7460082836670962,4.030957477574179,9.037849818523938,0.5457655590707547,0
1949,0.0599999999999999,2.5,0.04939243026300466,0.7460082836670962,4.030957477574179,9.037849818523938,0.6607929091189488,0
1950,0.0599999999999999,2.5,0.04336864072971025,0.7460082836670962,4.030957477574179,9.037849818523938,0.6613694075358725,1
1951,0.0599999999999999,2.5,0.04462903783766814,0.7460082836670962,4.030957477574179,9.037849818523938,0.6268997963570826,0
1952,0.0599999999999999,2.5,0.055254245714984274,0.7460082836670962,4.030957477574179,9.037849818523938,0.543436764844091,0
1953,0.0599999999999999,2.5,0.0407670259184465,0.7460082836670962,4.030957477574179,9.037849818523938,0.5975368929240412,0
1954,0.0599999999999999,2.5,0.04867957638757514,0.7460082836670962,4.030957477574179,9.037849818523938,0.5942414932918778,0
1955,0.0599999999999999,2.5,0.06175146628341888,0.7460082836670962,4.030957477574179,9.037849818523938,0.7385490996423185,0
1956,0.0599999999999999,2.5,0.045163838399002953,0.7460082836670962,4.030957477574179,9.037849818523938,0.5642361188769845,0
1957,0.0599999999999999,2.5,0.053352196665870544,0.7460082836670962,4.030957477574179,9.037849818523938,0.5316969090025239,0
1958,0.0599999999999999,2.5,0.04743884663901232,0.7460082836670962,4.030957477574179,9.037849818523938,0.71324333800457,1
1959,0.0599999999999999,2.5,0.05303008864617631,0.7460082836670962,4.030957477574179,9.037849818523938,0.6818610357821026,0
1960,0.0599999999999999,2.5,0.03700526328701259,0.7460082836670962,4.030957477574179,9.037849818523938,0.6072257294352786,0
1961,0.0599999999999999,2.5,0.05099870718293986,0.7460082836670962,4.030957477574179,9.037849818523938,0.5964101313070012,0
1962,0.0599999999999999,2.5,0.03416282982178487,0.7460082836670962,4.030957477574179,9.037849818523938,0.6987436421098251,1
1963,0.0599999999999999,2.5,0.04284825025168182,0.7460082836670962,4.030957477574179,9.037849818523938,0.6680389601109189,1
1964,0.0599999999999999,2.5,0.05261780420051765,0.7460082836670962,4.030957477574179,9.037849818523938,0.6600063640416172,0
1965,0.0599999999999999,2.5,0.050231298991024076,0.7460082836670962,4.030957477574179,9.037849818523938,0.7486928256008354,0
1966,0.0599999999999999,2.5,0.05283607528985246,0.7460082836670962,4.030957477574179,9.037849818523938,0.645665664882398,0
1967,0.0599999999999999,2.5,0.04880828296696915,0.7460082836670962,4.030957477574179,9.037849818523938,0.6719380898490168,0
1968,0.0599999999999999,2.5,0.052134064655229295,0.7460082836670962,4.030957477574179,9.037849818523938,0.5633921231943637,0
1969,0.0599999999999999,2.5,0.04103197385472512,0.7460082836670962,4.030957477574179,9.037849818523938,0.653177971330746,0
1970,0.0599999999999999,2.5,0.054915030372131746,0.7460082836670962,4.030957477574179,9.037849818523938,0.3771320989350827,0
1971,0.0599999999999999,2.5,0.031547538116331264,0.7460082836670962,4.030957477574179,9.037849818523938,0.7493237163943602,0
1972,0.0599999999999999,2.5,0.04594716861334747,0.7460082836670962,4.030957477574179,9.037849818523938,0.7063143445620592,1
1973,0.0599999999999999,2.5,0.054563864125756645,0.7460082836670962,4.030957477574179,9.037849818523938,0.4861031443365246,0
1974,0.0599999999999999,2.5,0.047474338279505535,0.7460082836670962,4.030957477574179,9.037849818523938,0.5206073496076947,0
1975,0.0599999999999999,2.5,0.048696137793676764,0.7460082836670962,4.030957477574179,9.037849818523938,0.6384299498158146,0
1976,0.0599999999999999,2.5,0.05138768280974282,0.7460082836670962,4.030957477574179,9.037849818523938,0.6806052588333178,0
1977,0.0599999999999999,2.5,0.04992450214623534,0.7460082836670962,4.030957477574179,9.037849818523938,0.6756810559787068,0
1978,0.0599999999999999,2.5,0.05188091317123589,0.7460082836670962,4.030957477574179,9.037849818523938,0.5547935133399571,0
1979,0.0599999999999999,2.5,0.04277334552127532,0.7460082836670962,4.030957477574179,9.037849818523938,0.6770791745478904,0
1980,0.0599999999999999,2.5,0.049536514985757396,0.7460082836670962,4.030957477574179,9.037849818523938,0.48574946523912754,0
1981,0.0599999999999999,2.5,0.05672134105689408,0.7460082836670962,4.030957477574179,9.037849818523938,0.6556831444047602,0
1982,0.0599999999999999,2.5,0.05513751665746769,0.7460082836670962,4.030957477574179,9.037849818523938,0.5766257962641093,0
1983,0.0599999999999999,2.5,0.037177920857836444,0.7460082836670962,4.030957477574179,9.037849818523938,0.7279245497906561,1
1984,0.0599999999999999,2.5,0.04276131283403006,0.7460082836670962,4.030957477574179,9.037849818523938,0.6695925112707412,0
1985,0.0599999999999999,2.5,0.05708888825227909,0.7460082836670962,4.030957477574179,9.037849818523938,0.6503814780932786,0
1986,0.0599999999999999,2.5,0.04901644377828962,0.7460082836670962,4.030957477574179,9.037849818523938,0.5851217143161104,0
1987,0.0599999999999999,2.5,0.0496587293010764,0.7460082836670962,4.030957477574179,9.037849818523938,0.587031119712727,0
1988,0.0599999999999999,2.5,0.049063012048666366,0.7460082836670962,4.030957477574179,9.037849818523938,0.7140030957133672,0
1989,0.0599999999999999,2.5,0.04103790682064212,0.7460082836670962,4.030957477574179,9.037849818523938,0.6462527428433249,0
1990,0.0599999999999999,2.75,0.06733551622687761,0.7923354392329717,10.619176750845801,25.091482355287596,0.5231144726760866,0
1991,0.0599999999999999,2.75,0.07521441945363372,0.7923354392329717,10.619176750845801,25.091482355287596,0.7129031456848166,0
1992,0.0599999999999999,2.75,0.07117796208862992,0.7923354392329717,10.619176750845801,25.091482355287596,0.7223481787779154,0
1993,0.0599999999999999,2.75,0.08402895802502042,0.7923354392329717,10.619176750845801,25.091482355287596,0.6029725606368882,0
1994,0.0599999999999999,2.75,0.06451894881325271,0.7923354392329717,10.619176750845801,25.091482355287596,0.7395320115160197,0
1995,0.0599999999999999,2.75,0.05780798510062457,0.7923354392329717,10.619176750845801,25.091482355287596,0.6983499978137928,0
1996,0.0599999999999999,2.75,0.06846008336732456,0.7923354392329717,10.619176750845801,25.091482355287596,0.6663379441032503,0
1997,0.0599999999999999,2.75,0.07758709348926285,0.7923354392329717,10.619176750845801,25.091482355287596,0.6606159032855333,0
1998,0.0599999999999999,2.75,0.07835954670945311,0.7923354392329717,10.619176750845801,25.091482355287596,0.7052699713173787,0
1999,0.0599999999999999,2.75,0.07271205878734266,0.7923354392329717,10.619176750845801,25.091482355287596,0.6668615061418088,0
2000,0.0599999999999999,2.75,0.06340683313000439,0.7923354392329717,10.619176750845801,25.091482355287596,0.730656365630629,0
2001,0.0599999999999999,2.75,0.08245743175968623,0.7923354392329717,10.619176750845801,25.091482355287596,0.588886119557378,0
2002,0.0599999999999999,2.75,0.06991818887510615,0.7923354392329717,10.619176750845801,25.091482355287596,0.6664641962306768,0
2003,0.0599999999999999,2.75,0.0740974483716379,0.7923354392329717,10.619176750845801,25.091482355287596,0.6669186264838076,0
2004,0.0599999999999999,2.75,0.07690417096817592,0.7923354392329717,10.619176750845801,25.091482355287596,0.5146296062797214,0
2005,0.0599999999999999,2.75,0.07632819712318284,0.7923354392329717,10.619176750845801,25.091482355287596,0.6303055659434122,0
2006,0.0599999999999999,2.75,0.07898429663685502,0.7923354392329717,10.619176750845801,25.091482355287596,0.7369466913080582,0
2007,0.0599999999999999,2.75,0.0851724316718181,0.7923354392329717,10.619176750845801,25.091482355287596,0.6333456169955975,0
2008,0.0599999999999999,2.75,0.0836519279459953,0.7923354392329717,10.619176750845801,25.091482355287596,0.5148768728387711,0
2009,0.0599999999999999,2.75,0.0612987282099009,0.7923354392329717,10.619176750845801,25.091482355287596,0.5554881013717621,0
2010,0.0599999999999999,2.75,0.07802405222833864,0.7923354392329717,10.619176750845801,25.091482355287596,0.6232118793341257,0
2011,0.0599999999999999,2.75,0.058405831703623345,0.7923354392329717,10.619176750845801,25.091482355287596,0.4925665964728321,0
2012,0.0599999999999999,2.75,0.08148720542963583,0.7923354392329717,10.619176750845801,25.091482355287596,0.6687198209830454,0
2013,0.0599999999999999,2.75,0.08099013334070593,0.7923354392329717,10.619176750845801,25.091482355287596,0.709830859743325,0
2014,0.0599999999999999,2.75,0.060693165037537744,0.7923354392329717,10.619176750845801,25.091482355287596,0.7062909426358637,1
2015,0.0599999999999999,2.75,0.08397868966202915,0.7923354392329717,10.619176750845801,25.091482355287596,0.6424697910369612,0
2016,0.0599999999999999,2.75,0.0727263213748468,0.7923354392329717,10.619176750845801,25.091482355287596,0.7098267324296574,0
2017,0.0599999999999999,2.75,0.07258910203207658,0.7923354392329717,10.619176750845801,25.091482355287596,0.7095641238140205,0
2018,0.0599999999999999,2.75,0.08214974217677962,0.7923354392329717,10.619176750845801,25.091482355287596,0.6853098018981955,0
2019,0.0599999999999999,2.75,0.07891459619228902,0.7923354392329717,10.619176750845801,25.091482355287596,0.6216675011249485,0
2020,0.0599999999999999,2.75,0.0733386206342781,0.7923354392329717,10.619176750845801,25.091482355287596,0.7070514322455128,0
2021,0.0599999999999999,2.75,0.07678668134540012,0.7923354392329717,10.619176750845801,25.091482355287596,0.7488452439544527,0
2022,0.0599999999999999,2.75,0.077895736417944,0.7923354392329717,10.619176750845801,25.091482355287596,0.6207462670941335,0
2023,0.0599999999999999,2.75,0.07448760685611888,0.7923354392329717,10.619176750845801,25.091482355287596,0.664899094584007,0
2024,0.0599999999999999,2.75,0.07811518815888085,0.7923354392329717,10.619176750845801,25.091482355287596,0.6682740338945841,0
2025,0.0599999999999999,2.75,0.08122673877968234,0.7923354392329717,10.619176750845801,25.091482355287596,0.60331367242822,0
2026,0.0599999999999999,2.75,0.07913569931861364,0.7923354392329717,10.619176750845801,25.091482355287596,0.6954050371435574,0
2027,0.0599999999999999,2.75,0.0793919493775237,0.7923354392329717,10.619176750845801,25.091482355287596,0.6657062053658438,0
2028,0.0599999999999999,2.75,0.07593437815473392,0.7923354392329717,10.619176750845801,25.091482355287596,0.6500230369875744,0
2029,0.0599999999999999,2.75,0.07429750614450703,0.7923354392329717,10.619176750845801,25.091482355287596,0.5511246909222332,0
2030,0.0599999999999999,2.75,0.07050349514979093,0.7923354392329717,10.619176750845801,25.091482355287596,0.7018185662522124,0
2031,0.0599999999999999,2.75,0.08019526789917819,0.7923354392329717,10.619176750845801,25.091482355287596,0.59387568153931,0
2032,0.0599999999999999,2.75,0.06248475243633678,0.7923354392329717,10.619176750845801,25.091482355287596,0.6622008167783286,0
2033,0.0599999999999999,2.75,0.07900824968993025,0.7923354392329717,10.619176750845801,25.091482355287596,0.5879491209647357,0
2034,0.0599999999999999,2.75,0.07553906916207698,0.7923354392329717,10.619176750845801,25.091482355287596,0.5541127527869574,0
2035,0.0599999999999999,2.75,0.06807068628162627,0.7923354392329717,10.619176750845801,25.091482355287596,0.7041615615617365,0
2036,0.0599999999999999,3.0,0.019530920600974833,0.8148133307626084,1.8264689515610382,4.42949648552276,0.6698007956535604,0
2037,0.0599999999999999,3.0,0.015816591988451645,0.8148133307626084,1.8264689515610382,4.42949648552276,0.5934694129072373,0
2038,0.0599999999999999,3.0,0.03243418326773284,0.8148133307626084,1.8264689515610382,4.42949648552276,0.5937275624372805,1
2039,0.0599999999999999,3.0,0.009408121665129165,0.8148133307626084,1.8264689515610382,4.42949648552276,0.6864198156634582,1
2040,0.0599999999999999,3.0,0.034881288158397306,0.8148133307626084,1.8264689515610382,4.42949648552276,0.5585974201639841,0
2041,0.0599999999999999,3.0,0.034460260847734014,0.8148133307626084,1.8264689515610382,4.42949648552276,0.5884222710257696,0
2042,0.0599999999999999,3.0,0.029318239022317227,0.8148133307626084,1.8264689515610382,4.42949648552276,0.6273399212426437,0
2043,0.0599999999999999,3.0,0.0363911804642294,0.8148133307626084,1.8264689515610382,4.42949648552276,0.5982381470558316,0
2044,0.0599999999999999,3.0,0.025889745860569136,0.8148133307626084,1.8264689515610382,4.42949648552276,0.6711314858716566,1
2045,0.0599999999999999,3.0,0.03260907933383561,0.8148133307626084,1.8264689515610382,4.42949648552276,0.7313152516685517,0
2046,0.0599999999999999,3.0,0.03684693747588774,0.8148133307626084,1.8264689515610382,4.42949648552276,0.7070152057261447,1
2047,0.0599999999999999,3.0,0.031969081759025686,0.8148133307626084,1.8264689515610382,4.42949648552276,0.695974641986412,0
2048,0.0599999999999999,3.0,0.017497463026658,0.8148133307626084,1.8264689515610382,4.42949648552276,0.6761139417503459,0
2049,0.0599999999999999,3.0,0.02588003972870334,0.8148133307626084,1.8264689515610382,4.42949648552276,0.7372568751221567,0
2050,0.0599999999999999,3.0,0.03456258120345179,0.8148133307626084,1.8264689515610382,4.42949648552276,0.7081028921089227,0
2051,0.0599999999999999,3.0,0.014955666393776657,0.8148133307626084,1.8264689515610382,4.42949648552276,0.689575273079421,0
2052,0.0599999999999999,3.0,0.03502347676600648,0.8148133307626084,1.8264689515610382,4.42949648552276,0.577109501229906,1
2053,0.0599999999999999,3.0,0.02764410478311885,0.8148133307626084,1.8264689515610382,4.42949648552276,0.6618627998365336,0
2054,0.0599999999999999,3.0,0.02135977170625325,0.8148133307626084,1.8264689515610382,4.42949648552276,0.5617122479598917,0
2055,0.0599999999999999,3.0,0.02624826224986876,0.8148133307626084,1.8264689515610382,4.42949648552276,0.7091118047259531,0
2056,0.0599999999999999,3.0,0.023419695980423594,0.8148133307626084,1.8264689515610382,4.42949648552276,0.6164299096959703,0
2057,0.0599999999999999,3.0,0.029953170108098615,0.8148133307626084,1.8264689515610382,4.42949648552276,0.4027990000071615,0
2058,0.0599999999999999,3.0,0.03444243758264953,0.8148133307626084,1.8264689515610382,4.42949648552276,0.7082856108769335,0
2059,0.0599999999999999,3.0,0.033151237299435365,0.8148133307626084,1.8264689515610382,4.42949648552276,0.7248081589560846,0
2060,0.0599999999999999,3.0,0.03314715063831741,0.8148133307626084,1.8264689515610382,4.42949648552276,0.6187427676006307,1
2061,0.0599999999999999,3.0,0.03032407363670453,0.8148133307626084,1.8264689515610382,4.42949648552276,0.5722495073451417,0
2062,0.0599999999999999,3.0,0.028604985334137245,0.8148133307626084,1.8264689515610382,4.42949648552276,0.635408734000366,1
2063,0.0599999999999999,3.0,0.0258629291359449,0.8148133307626084,1.8264689515610382,4.42949648552276,0.7176853544491936,0
2064,0.0599999999999999,3.0,0.024294833921340464,0.8148133307626084,1.8264689515610382,4.42949648552276,0.6463070709528058,0
2065,0.0599999999999999,3.0,0.016580685906686377,0.8148133307626084,1.8264689515610382,4.42949648552276,0.617938021699775,0
2066,0.0599999999999999,3.0,0.0361700967885179,0.8148133307626084,1.8264689515610382,4.42949648552276,0.5523032422462201,0
2067,0.0599999999999999,3.0,0.025701230928424135,0.8148133307626084,1.8264689515610382,4.42949648552276,0.6655294393176416,1
2068,0.0599999999999999,3.0,0.031122994915244284,0.8148133307626084,1.8264689515610382,4.42949648552276,0.6453645001858175,0
2069,0.0599999999999999,3.0,0.02989111781259468,0.8148133307626084,1.8264689515610382,4.42949648552276,0.6832901939249556,0
2070,0.0599999999999999,3.0,0.031229126063718304,0.8148133307626084,1.8264689515610382,4.42949648552276,0.560705759794881,0
2071,0.0599999999999999,3.0,0.019765049417953984,0.8148133307626084,1.8264689515610382,4.42949648552276,0.6693474792465643,0
2072,0.0599999999999999,3.0,0.03817883201185879,0.8148133307626084,1.8264689515610382,4.42949648552276,0.6442804233486052,0
2073,0.0599999999999999,3.0,0.03216753972288933,0.8148133307626084,1.8264689515610382,4.42949648552276,0.4007023458782212,0
2074,0.0599999999999999,3.0,0.03937609913562912,0.8148133307626084,1.8264689515610382,4.42949648552276,0.6928906663239999,0
2075,0.0599999999999999,3.0,0.03381639072189557,0.8148133307626084,1.8264689515610382,4.42949648552276,0.37671110138962627,0
2076,0.0599999999999999,3.0,0.037078556620415926,0.8148133307626084,1.8264689515610382,4.42949648552276,0.6182525398207928,0
2077,0.0599999999999999,3.0,0.039021187974451976,0.8148133307626084,1.8264689515610382,4.42949648552276,0.7057736102646428,0
2078,0.0599999999999999,3.0,0.027933139103258675,0.8148133307626084,1.8264689515610382,4.42949648552276,0.742502446418879,0
2079,0.0599999999999999,3.0,0.03533240145528316,0.8148133307626084,1.8264689515610382,4.42949648552276,0.6720629505793516,0
2080,0.0599999999999999,3.0,0.014031269767331933,0.8148133307626084,1.8264689515610382,4.42949648552276,0.7452325710755127,1
2081,0.0599999999999999,3.0,0.015983467797870743,0.8148133307626084,1.8264689515610382,4.42949648552276,0.5786213989067791,0
2082,0.0649999999999999,1.0,0.06387214616489612,0.86593355375464,7.340797935152432,18.53520968960487,0.5740456774786442,0
2083,0.0649999999999999,1.0,0.06443229527328387,0.86593355375464,7.340797935152432,18.53520968960487,0.4805897039214748,0
2084,0.0649999999999999,1.0,0.07492824639147666,0.86593355375464,7.340797935152432,18.53520968960487,0.6016021771309603,0
2085,0.0649999999999999,1.0,0.055389951193075326,0.86593355375464,7.340797935152432,18.53520968960487,0.6395747606699722,0
2086,0.0649999999999999,1.0,0.061730371146611285,0.86593355375464,7.340797935152432,18.53520968960487,0.6817869969726491,0
2087,0.0649999999999999,1.0,0.05687984581710537,0.86593355375464,7.340797935152432,18.53520968960487,0.5494440829267085,0
2088,0.0649999999999999,1.0,0.07439744719723906,0.86593355375464,7.340797935152432,18.53520968960487,0.6676469141679253,0
2089,0.0649999999999999,1.0,0.07605491382066987,0.86593355375464,7.340797935152432,18.53520968960487,0.6605587377522113,0
2090,0.0649999999999999,1.0,0.07295593799415134,0.86593355375464,7.340797935152432,18.53520968960487,0.7032275656646603,0
2091,0.0649999999999999,1.0,0.06276711518162514,0.86593355375464,7.340797935152432,18.53520968960487,0.5997147971305923,0
2092,0.0649999999999999,1.0,0.05531223698301746,0.86593355375464,7.340797935152432,18.53520968960487,0.6895281010185575,0
2093,0.0649999999999999,1.0,0.0721176693095964,0.86593355375464,7.340797935152432,18.53520968960487,0.5480447401304053,0
2094,0.0649999999999999,1.0,0.07043430891794,0.86593355375464,7.340797935152432,18.53520968960487,0.6013867213519539,0
2095,0.0649999999999999,1.0,0.0642859773401927,0.86593355375464,7.340797935152432,18.53520968960487,0.5924644592628165,0
2096,0.0649999999999999,1.0,0.06785566408922805,0.86593355375464,7.340797935152432,18.53520968960487,0.6975192763275786,0
2097,0.0649999999999999,1.0,0.06726572378353168,0.86593355375464,7.340797935152432,18.53520968960487,0.6950850367626129,0
2098,0.0649999999999999,1.0,0.04871480676096507,0.86593355375464,7.340797935152432,18.53520968960487,0.6641008182061803,0
2099,0.0649999999999999,1.0,0.06202864158803889,0.86593355375464,7.340797935152432,18.53520968960487,0.5821645244672711,0
2100,0.0649999999999999,1.0,0.062052124898092975,0.86593355375464,7.340797935152432,18.53520968960487,0.5691092139211753,0
2101,0.0649999999999999,1.0,0.06622999732352852,0.86593355375464,7.340797935152432,18.53520968960487,0.5935082951676549,0
2102,0.0649999999999999,1.0,0.05023225690378763,0.86593355375464,7.340797935152432,18.53520968960487,0.7135312026444003,0
2103,0.0649999999999999,1.0,0.05301889392835002,0.86593355375464,7.340797935152432,18.53520968960487,0.5413633276167833,0
2104,0.0649999999999999,1.0,0.06282473300342706,0.86593355375464,7.340797935152432,18.53520968960487,0.6782567328947573,0
2105,0.0649999999999999,1.0,0.07238645242876074,0.86593355375464,7.340797935152432,18.53520968960487,0.6250100680239485,0
2106,0.0649999999999999,1.0,0.071524454872407,0.86593355375464,7.340797935152432,18.53520968960487,0.6792635273879006,0
2107,0.0649999999999999,1.0,0.04491913157536076,0.86593355375464,7.340797935152432,18.53520968960487,0.6697501551597477,0
2108,0.0649999999999999,1.0,0.05845271935368812,0.86593355375464,7.340797935152432,18.53520968960487,0.6635765533475204,0
2109,0.0649999999999999,1.0,0.07659580811845945,0.86593355375464,7.340797935152432,18.53520968960487,0.6517631597060782,0
2110,0.0649999999999999,1.0,0.0664365342793296,0.86593355375464,7.340797935152432,18.53520968960487,0.6916000103230272,0
2111,0.0649999999999999,1.0,0.06950839111515328,0.86593355375464,7.340797935152432,18.53520968960487,0.6699816273091203,0
2112,0.0649999999999999,1.0,0.0647565945664974,0.86593355375464,7.340797935152432,18.53520968960487,0.5536919559154792,0
2113,0.0649999999999999,1.0,0.07137567134632272,0.86593355375464,7.340797935152432,18.53520968960487,0.7037255207075797,0
2114,0.0649999999999999,1.0,0.07211458961377049,0.86593355375464,7.340797935152432,18.53520968960487,0.3420637031145686,0
2115,0.0649999999999999,1.0,0.0641546108225044,0.86593355375464,7.340797935152432,18.53520968960487,0.6503003082696885,0
2116,0.0649999999999999,1.0,0.057182702596404456,0.86593355375464,7.340797935152432,18.53520968960487,0.5413495906703163,0
2117,0.0649999999999999,1.0,0.06124122869422255,0.86593355375464,7.340797935152432,18.53520968960487,0.5206842654420407,0
2118,0.0649999999999999,1.0,0.05931459402578576,0.86593355375464,7.340797935152432,18.53520968960487,0.4528651902209554,0
2119,0.0649999999999999,1.0,0.06067431344086205,0.86593355375464,7.340797935152432,18.53520968960487,0.5747831253244671,0
2120,0.0649999999999999,1.0,0.07027149295428314,0.86593355375464,7.340797935152432,18.53520968960487,0.427457834159093,0
2121,0.0649999999999999,1.0,0.0699740409924543,0.86593355375464,7.340797935152432,18.53520968960487,0.615493714528004,0
2122,0.0649999999999999,1.0,0.063512262639557,0.86593355375464,7.340797935152432,18.53520968960487,0.5334495174352387,0
2123,0.0649999999999999,1.0,0.07320988108868076,0.86593355375464,7.340797935152432,18.53520968960487,0.5725436714972691,0
2124,0.0649999999999999,1.0,0.06817849986767954,0.86593355375464,7.340797935152432,18.53520968960487,0.5395277838367429,0
2125,0.0649999999999999,1.0,0.07993657633395634,0.86593355375464,7.340797935152432,18.53520968960487,0.5669610521919295,0
2126,0.0649999999999999,1.0,0.06151896851514316,0.86593355375464,7.340797935152432,18.53520968960487,0.5559139741697369,0
2127,0.0649999999999999,1.0,0.0662987132251811,0.86593355375464,7.340797935152432,18.53520968960487,0.5873473103932143,0
2128,0.0649999999999999,1.0,0.06920071103408665,0.86593355375464,7.340797935152432,18.53520968960487,0.7042115174242913,0
2129,0.0649999999999999,1.25,0.060006458561518095,0.9419698144238087,6.353256754182727,17.32119159797974,0.6402439595783533,0
2130,0.0649999999999999,1.25,0.055362542008316806,0.9419698144238087,6.353256754182727,17.32119159797974,0.5436487632984202,0
2131,0.0649999999999999,1.25,0.04884802175900038,0.9419698144238087,6.353256754182727,17.32119159797974,0.5876523766125517,0
2132,0.0649999999999999,1.25,0.054263467496346474,0.9419698144238087,6.353256754182727,17.32119159797974,0.7199319888347845,0
2133,0.0649999999999999,1.25,0.053444073922983115,0.9419698144238087,6.353256754182727,17.32119159797974,0.676054182701274,0
2134,0.0649999999999999,1.25,0.056818448010446554,0.9419698144238087,6.353256754182727,17.32119159797974,0.6433311750129097,0
2135,0.0649999999999999,1.25,0.07217015396906934,0.9419698144238087,6.353256754182727,17.32119159797974,0.59824820209607,0
2136,0.0649999999999999,1.25,0.05459201450974249,0.9419698144238087,6.353256754182727,17.32119159797974,0.6244043539700119,0
2137,0.0649999999999999,1.25,0.056711787971532646,0.9419698144238087,6.353256754182727,17.32119159797974,0.7013709274977264,0
2138,0.0649999999999999,1.25,0.07250003122864235,0.9419698144238087,6.353256754182727,17.32119159797974,0.6279292776194223,0
2139,0.0649999999999999,1.25,0.07126701502422361,0.9419698144238087,6.353256754182727,17.32119159797974,0.5812614082605678,0
2140,0.0649999999999999,1.25,0.046232011790420025,0.9419698144238087,6.353256754182727,17.32119159797974,0.639988385543536,0
2141,0.0649999999999999,1.25,0.04973906884083856,0.9419698144238087,6.353256754182727,17.32119159797974,0.5551577447469829,0
2142,0.0649999999999999,1.25,0.06586187061920534,0.9419698144238087,6.353256754182727,17.32119159797974,0.5784153701741785,0
2143,0.0649999999999999,1.25,0.06944756390226092,0.9419698144238087,6.353256754182727,17.32119159797974,0.4614976558649795,0
2144,0.0649999999999999,1.25,0.06834374514576513,0.9419698144238087,6.353256754182727,17.32119159797974,0.44204928720877434,0
2145,0.0649999999999999,1.25,0.05659680986749094,0.9419698144238087,6.353256754182727,17.32119159797974,0.6158647354447804,0
2146,0.0649999999999999,1.25,0.06483978631347487,0.9419698144238087,6.353256754182727,17.32119159797974,0.6581683441059945,0
2147,0.0649999999999999,1.25,0.058981964545602894,0.9419698144238087,6.353256754182727,17.32119159797974,0.4902688184776455,0
2148,0.0649999999999999,1.25,0.07127576154532655,0.9419698144238087,6.353256754182727,17.32119159797974,0.46012898858723794,0
2149,0.0649999999999999,1.25,0.06058295843552863,0.9419698144238087,6.353256754182727,17.32119159797974,0.6491157212729721,0
2150,0.0649999999999999,1.25,0.05445915484717423,0.9419698144238087,6.353256754182727,17.32119159797974,0.6703700685507994,0
2151,0.0649999999999999,1.25,0.06875201122110464,0.9419698144238087,6.353256754182727,17.32119159797974,0.6714016766393943,0
2152,0.0649999999999999,1.25,0.06260203457368974,0.9419698144238087,6.353256754182727,17.32119159797974,0.7084922398112663,0
2153,0.0649999999999999,1.25,0.058913849383109396,0.9419698144238087,6.353256754182727,17.32119159797974,0.6489190747448177,0
2154,0.0649999999999999,1.25,0.06383313715335492,0.9419698144238087,6.353256754182727,17.32119159797974,0.4860281399309312,0
2155,0.0649999999999999,1.25,0.06060937994853921,0.9419698144238087,6.353256754182727,17.32119159797974,0.6069788289320407,0
2156,0.0649999999999999,1.25,0.045276707826008344,0.9419698144238087,6.353256754182727,17.32119159797974,0.5824516165081075,0
2157,0.0649999999999999,1.25,0.06863527612251086,0.9419698144238087,6.353256754182727,17.32119159797974,0.6361184320422526,0
2158,0.0649999999999999,1.25,0.0753258788425295,0.9419698144238087,6.353256754182727,17.32119159797974,0.6297688854240169,0
2159,0.0649999999999999,1.25,0.07084771941623358,0.9419698144238087,6.353256754182727,17.32119159797974,0.6524107251694935,0
2160,0.0649999999999999,1.25,0.07419567837288832,0.9419698144238087,6.353256754182727,17.32119159797974,0.5671617813735315,0
2161,0.0649999999999999,1.25,0.06544157158707464,0.9419698144238087,6.353256754182727,17.32119159797974,0.6580902471663916,0
2162,0.0649999999999999,1.25,0.07345422358918552,0.9419698144238087,6.353256754182727,17.32119159797974,0.5387995354343299,0
2163,0.0649999999999999,1.25,0.05727265906480561,0.9419698144238087,6.353256754182727,17.32119159797974,0.6266353461798693,0
2164,0.0649999999999999,1.25,0.044686687440171236,0.9419698144238087,6.353256754182727,17.32119159797974,0.6917932028050906,0
2165,0.0649999999999999,1.25,0.06627580241687459,0.9419698144238087,6.353256754182727,17.32119159797974,0.5347139281100524,0
2166,0.0649999999999999,1.25,0.07018407564637763,0.9419698144238087,6.353256754182727,17.32119159797974,0.6248623964584903,0
2167,0.0649999999999999,1.25,0.05543190666584308,0.9419698144238087,6.353256754182727,17.32119159797974,0.605045499290978,0
2168,0.0649999999999999,1.25,0.05772402008500266,0.9419698144238087,6.353256754182727,17.32119159797974,0.6189882617038598,0
2169,0.0649999999999999,1.25,0.05780057402980732,0.9419698144238087,6.353256754182727,17.32119159797974,0.46343045836138497,0
2170,0.0649999999999999,1.25,0.06381709407407121,0.9419698144238087,6.353256754182727,17.32119159797974,0.7106214812819792,0
2171,0.0649999999999999,1.25,0.059886964441482116,0.9419698144238087,6.353256754182727,17.32119159797974,0.4977768918342219,0
2172,0.0649999999999999,1.25,0.05842487151140796,0.9419698144238087,6.353256754182727,17.32119159797974,0.5756868979622538,0
2173,0.0649999999999999,1.25,0.07130193427947651,0.9419698144238087,6.353256754182727,17.32119159797974,0.5582961660090064,0
2174,0.0649999999999999,1.25,0.06446917937794949,0.9419698144238087,6.353256754182727,17.32119159797974,0.6082347034300082,0
